dt,metric_name,metric_value
20210323223802,User Commits Per Sec,0.266711118519753
20210323223802,User Commits Percentage,100.0
20210323223802,Open Cursors Per Sec,1.16686114352392
20210323223802,Open Cursors Per Txn,4.375
20210323223802,Redo Generated Per Sec,297.716286047675
20210323223802,Redo Generated Per Txn,1116.25
20210323223802,Logical Reads Per Sec,6.10101683613936
20210323223802,Logical Reads Per Txn,22.875
20210323223802,Executions Per Sec,1.50025004167361
20210323223802,Executions Per Txn,5.625
20210323223802,Physical Reads Per Sec,0.0
20210323223802,Physical Reads Per Txn,0.0
20210323223802,Physical Writes Per Sec,0.0
20210323223802,Physical Writes Per Txn,0.0
20210323223802,Physical Write Bytes Per Sec,0.0
20210323223802,Physical Write Total Bytes Per Sec,2184.89748291382
20210323223802,Physical Read Bytes Per Sec,0.0
20210323223802,Physical Read Total Bytes Per Sec,1911.78529754959
20210323223802,DB Block Changes Per Sec,1.80030005000833
20210323223802,DB Block Changes Per Txn,6.75
20210323223802,Total Parse Count Per Sec,1.16686114352392
20210323223802,Total Parse Count Per Txn,4.375
20210323223802,Hard Parse Count Per Sec,0.266711118519753
20210323223802,Hard Parse Count Per Txn,1.0
20210323223802,Soft Parse Ratio,77.1428571428571
20210323223802,Execute Without Parse Ratio,22.2222222222222
20210323223802,Parse Failure Count Per Sec,0.0
20210323223802,Logons Per Sec,0.0500083347224537
20210323223802,Logons Per Txn,0.1875
20210323223802,User Transaction Per Sec,0.266711118519753
20210323223802,User Calls Per Sec,2.15035839306551
20210323223802,User Calls Per Txn,8.0625
20210323223802,User Rollbacks Per Sec,0.0
20210323223802,User Rollbacks Percentage,0.0
20210323223802,Current Logons Count,16.0
20210323223802,Current Open Cursors Count,50.0
20210323223802,Network Traffic Volume Per Sec,908.118019669945
20210323223802,Database Wait Time Ratio,18.9654051633438
20210323223802,Database CPU Time Ratio,81.0345948366562
20210323223802,SQL Service Response Time,0.093970814479638
20210323223802,Response Time Per Txn,2.59594375
20210323223902,Session Count,16.0
20210323223902,PQ QC Session Count,0.0
20210323223902,PQ Slave Session Count,0.0
20210323223902,Average Active Sessions,0.0114627062156307
20210323223902,Active Serial Sessions,0.0
20210323223902,Active Parallel Sessions,0.0
20210323223902,CPU Usage Per Sec,0.964887518746876
20210323223902,CPU Usage Per Txn,3.21682777777778
20210323223902,Background CPU Usage Per Sec,0.111211464755874
20210323223902,Background Time Per Sec,0.000930594900849858
20210323223902,User Commits Per Sec,0.299950008331945
20210323223902,User Commits Percentage,100.0
20210323223902,Open Cursors Per Sec,3.28278620229962
20210323223902,Open Cursors Per Txn,10.9444444444444
20210323223902,Redo Generated Per Sec,355.940676553908
20210323223902,Redo Generated Per Txn,1186.66666666667
20210323223902,Logical Reads Per Sec,34.4609231794701
20210323223902,Logical Reads Per Txn,114.888888888889
20210323223902,Executions Per Sec,3.49941676387269
20210323223902,Executions Per Txn,11.6666666666667
20210323223902,Physical Reads Per Sec,0.0166638893517747
20210323223902,Physical Reads Per Txn,0.0555555555555556
20210323223902,Physical Writes Per Sec,0.0
20210323223902,Physical Writes Per Txn,0.0
20210323223902,Physical Write Bytes Per Sec,0.0
20210323223902,Physical Write Total Bytes Per Sec,2184.16930511581
20210323223902,Physical Read Bytes Per Sec,136.510581569738
20210323223902,Physical Read Total Bytes Per Sec,2047.65872354608
20210323223902,DB Block Changes Per Sec,2.23296117313781
20210323223902,DB Block Changes Per Txn,7.44444444444444
20210323223902,Total Parse Count Per Sec,3.26612231294784
20210323223902,Total Parse Count Per Txn,10.8888888888889
20210323223902,Hard Parse Count Per Sec,0.28328611898017
20210323223902,Hard Parse Count Per Txn,0.944444444444444
20210323223902,Soft Parse Ratio,91.3265306122449
20210323223902,Execute Without Parse Ratio,6.66666666666667
20210323223902,Parse Failure Count Per Sec,0.0
20210323223902,Logons Per Sec,0.0833194467588735
20210323223902,Logons Per Txn,0.277777777777778
20210323223902,User Transaction Per Sec,0.299950008331945
20210323223902,User Calls Per Sec,2.41626395600733
20210323223902,User Calls Per Txn,8.05555555555556
20210323223902,User Rollbacks Per Sec,0.0
20210323223902,User Rollbacks Percentage,0.0
20210323223902,Current Logons Count,16.0
20210323223902,Current Open Cursors Count,37.0
20210323223902,Network Traffic Volume Per Sec,1122.39626728879
20210323223902,Database Wait Time Ratio,15.8237591895063
20210323223902,Database CPU Time Ratio,84.1762408104937
20210323223902,SQL Service Response Time,0.0388192437923251
20210323223902,Response Time Per Txn,3.82153888888889
20210323224002,Session Count,16.0
20210323224002,PQ QC Session Count,0.0
20210323224002,PQ Slave Session Count,0.0
20210323224002,Average Active Sessions,0.0266490248374729
20210323224002,Active Serial Sessions,0.0
20210323224002,Active Parallel Sessions,0.0
20210323224002,CPU Usage Per Sec,1.73720120020003
20210323224002,CPU Usage Per Txn,5.78970555555556
20210323224002,Background CPU Usage Per Sec,0.0689181530255043
20210323224002,Background Time Per Sec,0.000788914819136523
20210323224002,User Commits Per Sec,0.300050008334722
20210323224002,User Commits Percentage,100.0
20210323224002,Open Cursors Per Sec,2.3837306217703
20210323224002,Open Cursors Per Txn,7.94444444444444
20210323224002,Redo Generated Per Sec,343.923987331222
20210323224002,Redo Generated Per Txn,1146.22222222222
20210323224002,Logical Reads Per Sec,19.9366561093516
20210323224002,Logical Reads Per Txn,66.4444444444444
20210323224002,Executions Per Sec,2.58376396066011
20210323224002,Executions Per Txn,8.61111111111111
20210323224002,Physical Reads Per Sec,0.0
20210323224002,Physical Reads Per Txn,0.0
20210323224002,Physical Writes Per Sec,0.0
20210323224002,Physical Writes Per Txn,0.0
20210323224002,Physical Write Bytes Per Sec,0.0
20210323224002,Physical Write Total Bytes Per Sec,2184.89748291382
20210323224002,Physical Read Bytes Per Sec,0.0
20210323224002,Physical Read Total Bytes Per Sec,1911.78529754959
20210323224002,DB Block Changes Per Sec,2.10035005834306
20210323224002,DB Block Changes Per Txn,7.0
20210323224002,Total Parse Count Per Sec,2.3837306217703
20210323224002,Total Parse Count Per Txn,7.94444444444444
20210323224002,Hard Parse Count Per Sec,0.283380563427238
20210323224002,Hard Parse Count Per Txn,0.944444444444444
20210323224002,Soft Parse Ratio,88.1118881118881
20210323224002,Execute Without Parse Ratio,7.74193548387097
20210323224002,Parse Failure Count Per Sec,0.0
20210323224002,Logons Per Sec,0.18336389398233
20210323224002,Logons Per Txn,0.611111111111111
20210323224002,User Transaction Per Sec,0.300050008334722
20210323224002,User Calls Per Sec,3.18386397732955
20210323224002,User Calls Per Txn,10.6111111111111
20210323224002,User Rollbacks Per Sec,0.0
20210323224002,User Rollbacks Percentage,0.0
20210323224002,Current Logons Count,16.0
20210323224002,Current Open Cursors Count,54.0
20210323224002,Network Traffic Volume Per Sec,1696.4327387898
20210323224002,Database Wait Time Ratio,34.8118285455143
20210323224002,Database CPU Time Ratio,65.1881714544857
20210323224002,SQL Service Response Time,0.180030968468468
20210323224002,Response Time Per Txn,8.88152777777778
20210323224102,Session Count,16.0
20210323224102,PQ QC Session Count,0.0
20210323224102,PQ Slave Session Count,0.0
20210323224102,Average Active Sessions,0.00893892595063376
20210323224102,Active Serial Sessions,0.0
20210323224102,Active Parallel Sessions,0.0
20210323224102,CPU Usage Per Sec,0.719406270847231
20210323224102,CPU Usage Per Txn,3.31812307692308
20210323224102,Background CPU Usage Per Sec,0.0766511007338225
20210323224102,Background Time Per Sec,0.00101682788525684
20210323224102,User Commits Per Sec,0.216811207471648
20210323224102,User Commits Percentage,100.0
20210323224102,Open Cursors Per Sec,1.28418945963976
20210323224102,Open Cursors Per Txn,5.92307692307692
20210323224102,Redo Generated Per Sec,254.236157438292
20210323224102,Redo Generated Per Txn,1172.61538461538
20210323224102,Logical Reads Per Sec,6.13742494996664
20210323224102,Logical Reads Per Txn,28.3076923076923
20210323224102,Executions Per Sec,1.78452301534356
20210323224102,Executions Per Txn,8.23076923076923
20210323224102,Physical Reads Per Sec,0.0
20210323224102,Physical Reads Per Txn,0.0
20210323224102,Physical Writes Per Sec,0.0
20210323224102,Physical Writes Per Txn,0.0
20210323224102,Physical Write Bytes Per Sec,0.0
20210323224102,Physical Write Total Bytes Per Sec,2185.99066044029
20210323224102,Physical Read Bytes Per Sec,0.0
20210323224102,Physical Read Total Bytes Per Sec,1912.74182788526
20210323224102,DB Block Changes Per Sec,1.61774516344229
20210323224102,DB Block Changes Per Txn,7.46153846153846
20210323224102,Total Parse Count Per Sec,1.31754503002001
20210323224102,Total Parse Count Per Txn,6.07692307692308
20210323224102,Hard Parse Count Per Sec,0.216811207471648
20210323224102,Hard Parse Count Per Txn,1.0
20210323224102,Soft Parse Ratio,83.5443037974684
20210323224102,Execute Without Parse Ratio,26.1682242990654
20210323224102,Parse Failure Count Per Sec,0.0
20210323224102,Logons Per Sec,0.066711140760507
20210323224102,Logons Per Txn,0.307692307692308
20210323224102,User Transaction Per Sec,0.216811207471648
20210323224102,User Calls Per Sec,2.368245496998
20210323224102,User Calls Per Txn,10.9230769230769
20210323224102,User Rollbacks Per Sec,0.0
20210323224102,User Rollbacks Percentage,0.0
20210323224102,Current Logons Count,16.0
20210323224102,Current Open Cursors Count,48.0
20210323224102,Network Traffic Volume Per Sec,1083.28885923949
20210323224102,Database Wait Time Ratio,19.5198310378411
20210323224102,Database CPU Time Ratio,80.4801689621589
20210323224102,SQL Service Response Time,0.105093725490196
20210323224102,Response Time Per Txn,4.12290769230769
20210323224202,Session Count,17.0
20210323224202,PQ QC Session Count,0.0
20210323224202,PQ Slave Session Count,0.0
20210323224202,Average Active Sessions,0.0107902418682235
20210323224202,Active Serial Sessions,0.0
20210323224202,Active Parallel Sessions,0.0
20210323224202,CPU Usage Per Sec,0.86771976647206
20210323224202,CPU Usage Per Txn,2.73788421052632
20210323224202,Background CPU Usage Per Sec,0.0650025020850709
20210323224202,Background Time Per Sec,0.000816997497914929
20210323224202,User Commits Per Sec,0.316930775646372
20210323224202,User Commits Percentage,100.0
20210323224202,Open Cursors Per Sec,1.46788990825688
20210323224202,Open Cursors Per Txn,4.63157894736842
20210323224202,Redo Generated Per Sec,306.188490408674
20210323224202,Redo Generated Per Txn,966.105263157895
20210323224202,Logical Reads Per Sec,19.9666388657214
20210323224202,Logical Reads Per Txn,63.0
20210323224202,Executions Per Sec,1.63469557964971
20210323224202,Executions Per Txn,5.15789473684211
20210323224202,Physical Reads Per Sec,0.0
20210323224202,Physical Reads Per Txn,0.0
20210323224202,Physical Writes Per Sec,0.0
20210323224202,Physical Writes Per Txn,0.0
20210323224202,Physical Write Bytes Per Sec,0.0
20210323224202,Physical Write Total Bytes Per Sec,2186.35529608007
20210323224202,Physical Read Bytes Per Sec,0.0
20210323224202,Physical Read Total Bytes Per Sec,1913.06088407006
20210323224202,DB Block Changes Per Sec,1.90158465387823
20210323224202,DB Block Changes Per Txn,6.0
20210323224202,Total Parse Count Per Sec,1.46788990825688
20210323224202,Total Parse Count Per Txn,4.63157894736842
20210323224202,Hard Parse Count Per Sec,0.300250208507089
20210323224202,Hard Parse Count Per Txn,0.947368421052632
20210323224202,Soft Parse Ratio,79.5454545454545
20210323224202,Execute Without Parse Ratio,10.2040816326531
20210323224202,Parse Failure Count Per Sec,0.0
20210323224202,Logons Per Sec,0.0834028356964137
20210323224202,Logons Per Txn,0.263157894736842
20210323224202,User Transaction Per Sec,0.316930775646372
20210323224202,User Calls Per Sec,2.40200166805671
20210323224202,User Calls Per Txn,7.57894736842105
20210323224202,User Rollbacks Per Sec,0.0
20210323224202,User Rollbacks Percentage,0.0
20210323224202,Current Logons Count,16.0
20210323224202,Current Open Cursors Count,37.0
20210323224202,Network Traffic Volume Per Sec,1133.56130108424
20210323224202,Database Wait Time Ratio,19.5829178743961
20210323224202,Database CPU Time Ratio,80.4170821256039
20210323224202,SQL Service Response Time,0.125363372093023
20210323224202,Response Time Per Txn,3.40460526315789
20210323224302,Session Count,17.0
20210323224302,PQ QC Session Count,0.0
20210323224302,PQ Slave Session Count,0.0
20210323224302,Average Active Sessions,0.0370890876271743
20210323224302,Active Serial Sessions,0.0
20210323224302,Active Parallel Sessions,0.0
20210323224302,CPU Usage Per Sec,3.2483721693469
20210323224302,CPU Usage Per Txn,15.2273692307692
20210323224302,Background CPU Usage Per Sec,0.0753872661634395
20210323224302,Background Time Per Sec,0.00172893009517558
20210323224302,User Commits Per Sec,0.213324581555629
20210323224302,User Commits Percentage,100.0
20210323224302,Open Cursors Per Sec,311.240564489662
20210323224302,Open Cursors Per Txn,1459.0
20210323224302,Redo Generated Per Sec,326.025598949787
20210323224302,Redo Generated Per Txn,1528.30769230769
20210323224302,Logical Reads Per Sec,2814.27633738103
20210323224302,Logical Reads Per Txn,13192.4615384615
20210323224302,Executions Per Sec,311.535936987201
20210323224302,Executions Per Txn,1460.38461538462
20210323224302,Physical Reads Per Sec,0.0
20210323224302,Physical Reads Per Txn,0.0
20210323224302,Physical Writes Per Sec,0.0
20210323224302,Physical Writes Per Txn,0.0
20210323224302,Physical Write Bytes Per Sec,0.0
20210323224302,Physical Write Total Bytes Per Sec,2150.83688874303
20210323224302,Physical Read Bytes Per Sec,0.0
20210323224302,Physical Read Total Bytes Per Sec,1881.98227765015
20210323224302,DB Block Changes Per Sec,1.985559566787
20210323224302,DB Block Changes Per Txn,9.30769230769231
20210323224302,Total Parse Count Per Sec,311.174926156876
20210323224302,Total Parse Count Per Txn,1458.69230769231
20210323224302,Hard Parse Count Per Sec,0.213324581555629
20210323224302,Hard Parse Count Per Txn,1.0
20210323224302,Soft Parse Ratio,99.9314454463956
20210323224302,Execute Without Parse Ratio,0.115880958651567
20210323224302,Parse Failure Count Per Sec,0.0
20210323224302,Logons Per Sec,0.0984574991795208
20210323224302,Logons Per Txn,0.461538461538462
20210323224302,User Transaction Per Sec,0.213324581555629
20210323224302,User Calls Per Sec,2.39579914670167
20210323224302,User Calls Per Txn,11.2307692307692
20210323224302,User Rollbacks Per Sec,0.0
20210323224302,User Rollbacks Percentage,0.0
20210323224302,Current Logons Count,16.0
20210323224302,Current Open Cursors Count,50.0
20210323224302,Network Traffic Volume Per Sec,1135.36265178864
20210323224302,Database Wait Time Ratio,12.4170375394488
20210323224302,Database CPU Time Ratio,87.5829624605512
20210323224302,SQL Service Response Time,0.000744815279823634
20210323224302,Response Time Per Txn,17.3862230769231
20210323224403,Session Count,17.0
20210323224403,PQ QC Session Count,0.0
20210323224403,PQ Slave Session Count,0.0
20210323224403,Average Active Sessions,0.0142592296148074
20210323224403,Active Serial Sessions,0.0
20210323224403,Active Parallel Sessions,0.0
20210323224403,CPU Usage Per Sec,1.23380190095048
20210323224403,CPU Usage Per Txn,4.35241764705882
20210323224403,Background CPU Usage Per Sec,0.0651092212773053
20210323224403,Background Time Per Sec,0.000663981990995498
20210323224403,User Commits Per Sec,0.283475070868768
20210323224403,User Commits Percentage,100.0
20210323224403,Open Cursors Per Sec,1.55077538769385
20210323224403,Open Cursors Per Txn,5.47058823529412
20210323224403,Redo Generated Per Sec,288.210772052693
20210323224403,Redo Generated Per Txn,1016.70588235294
20210323224403,Logical Reads Per Sec,5.90295147573787
20210323224403,Logical Reads Per Txn,20.8235294117647
20210323224403,Executions Per Sec,1.81757545439386
20210323224403,Executions Per Txn,6.41176470588235
20210323224403,Physical Reads Per Sec,0.0
20210323224403,Physical Reads Per Txn,0.0
20210323224403,Physical Writes Per Sec,0.0
20210323224403,Physical Writes Per Txn,0.0
20210323224403,Physical Write Bytes Per Sec,0.0
20210323224403,Physical Write Total Bytes Per Sec,0.0
20210323224403,Physical Read Bytes Per Sec,0.0
20210323224403,Physical Read Total Bytes Per Sec,0.0
20210323224403,DB Block Changes Per Sec,1.83425045856261
20210323224403,DB Block Changes Per Txn,6.47058823529412
20210323224403,Total Parse Count Per Sec,1.46740036685009
20210323224403,Total Parse Count Per Txn,5.17647058823529
20210323224403,Hard Parse Count Per Sec,0.266800066700017
20210323224403,Hard Parse Count Per Txn,0.941176470588235
20210323224403,Soft Parse Ratio,81.8181818181818
20210323224403,Execute Without Parse Ratio,19.2660550458716
20210323224403,Parse Failure Count Per Sec,0.0
20210323224403,Logons Per Sec,0.0667000166750042
20210323224403,Logons Per Txn,0.235294117647059
20210323224403,User Transaction Per Sec,0.283475070868768
20210323224403,User Calls Per Sec,2.25112556278139
20210323224403,User Calls Per Txn,7.94117647058824
20210323224403,User Rollbacks Per Sec,0.0
20210323224403,User Rollbacks Percentage,0.0
20210323224403,Current Logons Count,16.0
20210323224403,Current Open Cursors Count,46.0
20210323224403,Network Traffic Volume Per Sec,1004.28547607137
20210323224403,Database Wait Time Ratio,13.4734530349913
20210323224403,Database CPU Time Ratio,86.5265469650087
20210323224403,SQL Service Response Time,0.163191984732824
20210323224403,Response Time Per Txn,5.03015294117647
20210323224503,Session Count,16.0
20210323224503,PQ QC Session Count,0.0
20210323224503,PQ Slave Session Count,0.0
20210323224503,Average Active Sessions,0.0108173702653095
20210323224503,Active Serial Sessions,0.0
20210323224503,Active Parallel Sessions,0.0
20210323224503,CPU Usage Per Sec,0.760774236609378
20210323224503,CPU Usage Per Txn,2.53295555555556
20210323224503,Background CPU Usage Per Sec,0.0688620056732855
20210323224503,Background Time Per Sec,0.000800216919739696
20210323224503,User Commits Per Sec,0.300350408810279
20210323224503,User Commits Percentage,100.0
20210323224503,Open Cursors Per Sec,1.45169364258301
20210323224503,Open Cursors Per Txn,4.83333333333333
20210323224503,Redo Generated Per Sec,282.596362422827
20210323224503,Redo Generated Per Txn,940.888888888889
20210323224503,Logical Reads Per Sec,9.34423494076423
20210323224503,Logical Reads Per Txn,31.1111111111111
20210323224503,Executions Per Sec,1.71867178374771
20210323224503,Executions Per Txn,5.72222222222222
20210323224503,Physical Reads Per Sec,0.0
20210323224503,Physical Reads Per Txn,0.0
20210323224503,Physical Writes Per Sec,0.0
20210323224503,Physical Writes Per Txn,0.0
20210323224503,Physical Write Bytes Per Sec,0.0
20210323224503,Physical Write Total Bytes Per Sec,2187.08493242116
20210323224503,Physical Read Bytes Per Sec,0.0
20210323224503,Physical Read Total Bytes Per Sec,1913.69931586851
20210323224503,DB Block Changes Per Sec,1.80210245286167
20210323224503,DB Block Changes Per Txn,6.0
20210323224503,Total Parse Count Per Sec,1.4850659102286
20210323224503,Total Parse Count Per Txn,4.94444444444444
20210323224503,Hard Parse Count Per Sec,0.283664274987485
20210323224503,Hard Parse Count Per Txn,0.944444444444444
20210323224503,Soft Parse Ratio,80.8988764044944
20210323224503,Execute Without Parse Ratio,13.5922330097087
20210323224503,Parse Failure Count Per Sec,0.0
20210323224503,Logons Per Sec,0.066744535291173
20210323224503,Logons Per Txn,0.222222222222222
20210323224503,User Transaction Per Sec,0.300350408810279
20210323224503,User Calls Per Sec,2.30268646754547
20210323224503,User Calls Per Txn,7.66666666666667
20210323224503,User Rollbacks Per Sec,0.0
20210323224503,User Rollbacks Percentage,0.0
20210323224503,Current Logons Count,16.0
20210323224503,Current Open Cursors Count,44.0
20210323224503,Network Traffic Volume Per Sec,1034.79058902052
20210323224503,Database Wait Time Ratio,29.6710551686372
20210323224503,Database CPU Time Ratio,70.3289448313627
20210323224503,SQL Service Response Time,0.121401685393258
20210323224503,Response Time Per Txn,3.60158333333333
20210323224602,Session Count,17.0
20210323224602,PQ QC Session Count,0.0
20210323224602,PQ Slave Session Count,0.0
20210323224602,Average Active Sessions,0.0166837418709355
20210323224602,Active Serial Sessions,0.0
20210323224602,Active Parallel Sessions,0.0
20210323224602,CPU Usage Per Sec,1.13365015841254
20210323224602,CPU Usage Per Txn,5.22961538461538
20210323224602,Background CPU Usage Per Sec,0.77392196098049
20210323224602,Background Time Per Sec,0.294991912622978
20210323224602,User Commits Per Sec,0.216775054193764
20210323224602,User Commits Percentage,100.0
20210323224602,Open Cursors Per Sec,1.88427547106887
20210323224602,Open Cursors Per Txn,8.69230769230769
20210323224602,Redo Generated Per Sec,240.85376021344
20210323224602,Redo Generated Per Txn,1111.07692307692
20210323224602,Logical Reads Per Sec,25.4794063698516
20210323224602,Logical Reads Per Txn,117.538461538462
20210323224602,Executions Per Sec,2.30115057528764
20210323224602,Executions Per Txn,10.6153846153846
20210323224602,Physical Reads Per Sec,0.0
20210323224602,Physical Reads Per Txn,0.0
20210323224602,Physical Writes Per Sec,0.0
20210323224602,Physical Writes Per Txn,0.0
20210323224602,Physical Write Bytes Per Sec,0.0
20210323224602,Physical Write Total Bytes Per Sec,2185.62614640654
20210323224602,Physical Read Bytes Per Sec,0.0
20210323224602,Physical Read Total Bytes Per Sec,1105790.22844756
20210323224602,DB Block Changes Per Sec,5.16925129231282
20210323224602,DB Block Changes Per Txn,23.8461538461538
20210323224602,Total Parse Count Per Sec,1.88427547106887
20210323224602,Total Parse Count Per Txn,8.69230769230769
20210323224602,Hard Parse Count Per Sec,0.216775054193764
20210323224602,Hard Parse Count Per Txn,1.0
20210323224602,Soft Parse Ratio,88.4955752212389
20210323224602,Execute Without Parse Ratio,18.1159420289855
20210323224602,Parse Failure Count Per Sec,0.0
20210323224602,Logons Per Sec,0.116725029181257
20210323224602,Logons Per Txn,0.538461538461538
20210323224602,User Transaction Per Sec,0.216775054193764
20210323224602,User Calls Per Sec,2.61797565449391
20210323224602,User Calls Per Txn,12.0769230769231
20210323224602,User Rollbacks Per Sec,0.0
20210323224602,User Rollbacks Percentage,0.0
20210323224602,Current Logons Count,16.0
20210323224602,Current Open Cursors Count,35.0
20210323224602,Network Traffic Volume Per Sec,1279.88994497249
20210323224602,Database Wait Time Ratio,32.0506054827271
20210323224602,Database CPU Time Ratio,67.9493945172729
20210323224602,SQL Service Response Time,0.143960287769784
20210323224602,Response Time Per Txn,7.69633846153846
20210323224703,Session Count,18.0
20210323224703,PQ QC Session Count,0.0
20210323224703,PQ Slave Session Count,0.0
20210323224703,Average Active Sessions,0.0133851376146789
20210323224703,Active Serial Sessions,0.0
20210323224703,Active Parallel Sessions,0.0
20210323224703,CPU Usage Per Sec,1.07127773144287
20210323224703,CPU Usage Per Txn,2.79230869565217
20210323224703,Background CPU Usage Per Sec,0.0760083402835696
20210323224703,Background Time Per Sec,0.000982418682235196
20210323224703,User Commits Per Sec,0.383653044203503
20210323224703,User Commits Percentage,100.0
20210323224703,Open Cursors Per Sec,3.05254378648874
20210323224703,Open Cursors Per Txn,7.95652173913043
20210323224703,Redo Generated Per Sec,406.939115929942
20210323224703,Redo Generated Per Txn,1060.69565217391
20210323224703,Logical Reads Per Sec,24.6872393661384
20210323224703,Logical Reads Per Txn,64.3478260869565
20210323224703,Executions Per Sec,3.20266889074229
20210323224703,Executions Per Txn,8.34782608695652
20210323224703,Physical Reads Per Sec,0.0
20210323224703,Physical Reads Per Txn,0.0
20210323224703,Physical Writes Per Sec,0.0
20210323224703,Physical Writes Per Txn,0.0
20210323224703,Physical Write Bytes Per Sec,0.0
20210323224703,Physical Write Total Bytes Per Sec,2186.35529608007
20210323224703,Physical Read Bytes Per Sec,0.0
20210323224703,Physical Read Total Bytes Per Sec,1913.06088407006
20210323224703,DB Block Changes Per Sec,2.45204336947456
20210323224703,DB Block Changes Per Txn,6.39130434782609
20210323224703,Total Parse Count Per Sec,3.08590492076731
20210323224703,Total Parse Count Per Txn,8.04347826086956
20210323224703,Hard Parse Count Per Sec,0.36697247706422
20210323224703,Hard Parse Count Per Txn,0.956521739130435
20210323224703,Soft Parse Ratio,88.1081081081081
20210323224703,Execute Without Parse Ratio,3.64583333333333
20210323224703,Parse Failure Count Per Sec,0.0
20210323224703,Logons Per Sec,0.100083402835696
20210323224703,Logons Per Txn,0.260869565217391
20210323224703,User Transaction Per Sec,0.383653044203503
20210323224703,User Calls Per Sec,2.66889074228524
20210323224703,User Calls Per Txn,6.95652173913043
20210323224703,User Rollbacks Per Sec,0.0
20210323224703,User Rollbacks Percentage,0.0
20210323224703,Current Logons Count,16.0
20210323224703,Current Open Cursors Count,58.0
20210323224703,Network Traffic Volume Per Sec,1273.47789824854
20210323224703,Database Wait Time Ratio,19.965131305931
20210323224703,Database CPU Time Ratio,80.034868694069
20210323224703,SQL Service Response Time,0.0469537156231714
20210323224703,Response Time Per Txn,3.4888652173913
20210323224803,Session Count,18.0
20210323224803,PQ QC Session Count,0.0
20210323224803,PQ Slave Session Count,0.0
20210323224803,Average Active Sessions,0.0138271316535959
20210323224803,Active Serial Sessions,0.0
20210323224803,Active Parallel Sessions,0.0
20210323224803,CPU Usage Per Sec,1.12705823460704
20210323224803,CPU Usage Per Txn,4.82461428571429
20210323224803,Background CPU Usage Per Sec,9.2896796262306
20210323224803,Background Time Per Sec,0.0931394460203571
20210323224803,User Commits Per Sec,0.233605873519106
20210323224803,User Commits Percentage,100.0
20210323224803,Open Cursors Per Sec,24.1114633739363
20210323224803,Open Cursors Per Txn,103.214285714286
20210323224803,Redo Generated Per Sec,6947.03821124645
20210323224803,Redo Generated Per Txn,29738.2857142857
20210323224803,Logical Reads Per Sec,360.15351243117
20210323224803,Logical Reads Per Txn,1541.71428571429
20210323224803,Executions Per Sec,24.4952444518605
20210323224803,Executions Per Txn,104.857142857143
20210323224803,Physical Reads Per Sec,0.0166861338227933
20210323224803,Physical Reads Per Txn,0.0714285714285714
20210323224803,Physical Writes Per Sec,0.0
20210323224803,Physical Writes Per Txn,0.0
20210323224803,Physical Write Bytes Per Sec,0.0
20210323224803,Physical Write Total Bytes Per Sec,2187.08493242116
20210323224803,Physical Read Bytes Per Sec,136.692808276322
20210323224803,Physical Read Total Bytes Per Sec,2050.39212414484
20210323224803,DB Block Changes Per Sec,32.5379609544469
20210323224803,DB Block Changes Per Txn,139.285714285714
20210323224803,Total Parse Count Per Sec,23.811112965126
20210323224803,Total Parse Count Per Txn,101.928571428571
20210323224803,Hard Parse Count Per Sec,0.216919739696312
20210323224803,Hard Parse Count Per Txn,0.928571428571429
20210323224803,Soft Parse Ratio,99.0889978976875
20210323224803,Execute Without Parse Ratio,2.79291553133515
20210323224803,Parse Failure Count Per Sec,0.0
20210323224803,Logons Per Sec,0.116802936759553
20210323224803,Logons Per Txn,0.5
20210323224803,User Transaction Per Sec,0.233605873519106
20210323224803,User Calls Per Sec,2.68646754546971
20210323224803,User Calls Per Txn,11.5
20210323224803,User Rollbacks Per Sec,0.0
20210323224803,User Rollbacks Percentage,0.0
20210323224803,Current Logons Count,16.0
20210323224803,Current Open Cursors Count,41.0
20210323224803,Network Traffic Volume Per Sec,1289.73802769898
20210323224803,Database Wait Time Ratio,18.4893683778631
20210323224803,Database CPU Time Ratio,81.5106316221369
20210323224803,SQL Service Response Time,0.0178321497740478
20210323224803,Response Time Per Txn,5.919
20210323224903,Session Count,18.0
20210323224903,PQ QC Session Count,0.0
20210323224903,PQ Slave Session Count,0.0
20210323224903,Average Active Sessions,0.0246444870725605
20210323224903,Active Serial Sessions,0.0
20210323224903,Active Parallel Sessions,0.0
20210323224903,CPU Usage Per Sec,1.39462385321101
20210323224903,CPU Usage Per Txn,5.57384666666667
20210323224903,Background CPU Usage Per Sec,0.14036530442035
20210323224903,Background Time Per Sec,0.00182538782318599
20210323224903,User Commits Per Sec,0.250208507089241
20210323224903,User Commits Percentage,100.0
20210323224903,Open Cursors Per Sec,2.81901584653878
20210323224903,Open Cursors Per Txn,11.2666666666667
20210323224903,Redo Generated Per Sec,4458.38198498749
20210323224903,Redo Generated Per Txn,17818.6666666667
20210323224903,Logical Reads Per Sec,32.743953294412
20210323224903,Logical Reads Per Txn,130.866666666667
20210323224903,Executions Per Sec,3.21934945788157
20210323224903,Executions Per Txn,12.8666666666667
20210323224903,Physical Reads Per Sec,0.0667222685571309
20210323224903,Physical Reads Per Txn,0.266666666666667
20210323224903,Physical Writes Per Sec,0.0
20210323224903,Physical Writes Per Txn,0.0
20210323224903,Physical Write Bytes Per Sec,0.0
